course_id,chapter_no,chapter_id,chapter_name,chapter_item_id,chapter_item_no,chapter_item_name,chapter_item_type,video_length_in_seconds
5e4237b75b02f60024599973,2,5f7966a3135f0b72b17835bc,簡報整合力篇,60166474b51b5b59b9f97f97,12,圖解資訊設計 4｜數據型圖表應用（上）,LECTURE,786
5e4237b75b02f60024599973,2,5f7966a3135f0b72b17835bc,簡報整合力篇,60166477910e49173363d521,13,圖解資訊設計 5｜數據型圖表應用（下）,LECTURE,606
5e4237b75b02f60024599973,2,5f7966a3135f0b72b17835bc,簡報整合力篇,6016b50bb3318faec344d138,14,根據所學，優化「數據型圖表」呈現,ASSIGNMENT,
5e4237b75b02f60024599973,2,5f7966a3135f0b72b17835bc,簡報整合力篇,5f8ffaf32f98639e1bbca74a,15,圖解資訊設計 6｜建立習慣，準備效率化,LECTURE,1053
5e4237b75b02f60024599973,2,5f7966a3135f0b72b17835bc,簡報整合力篇,5fc716ac6a707841c512ec62,16,根據所學，完成專屬於你的視覺化作品,ASSIGNMENT,
5e4237b75b02f60024599973,3,5f9000daebf3a1c7a0b3f120,口語表達力篇,5f9000da0d892e9843201a1e,1,主持訪談：如何當一位懂承先啟後的稱職配角？（上）,LECTURE,1400
5e4237b75b02f60024599973,3,5f9000daebf3a1c7a0b3f120,口語表達力篇,6017f0d95988d8ae6ea21ace,2,主持訪談：如何當一位懂承先啟後的稱職配角？（下）,LECTURE,1502
5e4237b75b02f60024599973,3,5f9000daebf3a1c7a0b3f120,口語表達力篇,6017f1e11fe011217ac9ce1f,3,根據所學，完成一份切中要點的訪綱,ASSIGNMENT,
5e4237b75b02f60024599973,3,5f9000daebf3a1c7a0b3f120,口語表達力篇,5f9003120d892ee07d201afe,4,教學演說：如何當一位能啟發、有共鳴的講者？（上）,LECTURE,711
5e4237b75b02f60024599973,3,5f9000daebf3a1c7a0b3f120,口語表達力篇,6017f0e44771dc3816eb02da,5,教學演說：如何當一位能啟發、有共鳴的講者？（下）,LECTURE,991
5e4237b75b02f60024599973,3,5f9000daebf3a1c7a0b3f120,口語表達力篇,6017f6dc5988d874d7a220e2,6,根據所學，拆解一場演講，找出共鳴與啟發點,ASSIGNMENT,
5e4237b75b02f60024599973,3,5f9000daebf3a1c7a0b3f120,口語表達力篇,5f83d33376b39ea87a64ff98,7,提案表達：如何當一位具專業與信賴感的提案人？,LECTURE,869
5e4237b75b02f60024599973,4,5f7967249627fe5093a4c9ac,生涯經營力篇,5f79672e37eb35299fdce680,1,畫張圖，視覺化你的生涯目標,LECTURE,708
5e4237b75b02f60024599973,4,5f7967249627fe5093a4c9ac,生涯經營力篇,6017f7744771dcb04beb0e83,2,用三個圈圈畫出自己的攻擊力、防禦力、生命力,ASSIGNMENT,
5e4237b75b02f60024599973,4,5f7967249627fe5093a4c9ac,生涯經營力篇,5f8ffd160d892ef6742018f1,3,面對人生大事，看見決策背後的影響要素,LECTURE,788
5e4237b75b02f60024599973,4,5f7967249627fe5093a4c9ac,生涯經營力篇,5f7967489627fe4afba4c9b7,4,一張圖，展現個性優勢，看見人脈關係,LECTURE,1159
5e4237b75b02f60024599973,4,5f7967249627fe5093a4c9ac,生涯經營力篇,5f8ffe220d892e508c201911,5,你很「獨立」，表示現在的你還不夠成熟！,LECTURE,702
5e4237b75b02f60024599973,4,5f7967249627fe5093a4c9ac,生涯經營力篇,5f7d68f662ad221c187b4ec7,6,有圖有真相，視覺化你的個人品牌計劃（上）,LECTURE,647
5e4237b75b02f60024599973,4,5f7967249627fe5093a4c9ac,生涯經營力篇,6017f1481fe0116c94c9ccf4,7,有圖有真相，視覺化你的個人品牌計劃（下）,LECTURE,832
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5e7b6f667fb77c0026b8cb5d,1,預算少、零基礎，如何拍出好照片？,LECTURE,558
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5e7b70dc7fb77c0026b8cc23,2,【實拍】簡單強大的「０元打光法」,LECTURE,534
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5e7b70dd7fb77c0026b8cc25,3,【實拍】不花大錢的「檯燈打光法」,LECTURE,553
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5e7b70f87fb77c0026b8cc30,4,【實拍】好學好用的「家用燈泡打光法」,LECTURE,563
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5e92769b9377f874d42087dc,5,攝影燈具大解析,LECTURE,462
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5e8d4318aae7f6700e518576,6,【實拍】破解專業打光,LECTURE,730
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5e8d431983d36ca73811732e,7,【實拍】萬用的打光角度&方向,LECTURE,695
5e44ae585b02f600245a53cc,1,5e7b6f667fb77c0026b8cb5c,攝影打光，輕鬆學！,5ee89e030ae8acfa2f9dac5b,8,打光配件，一次搞懂,LECTURE,762
5e44ae585b02f600245a53cc,2,5e7b71257fb77c0026b8cc5b,構圖＆情境，簡單搞定！,5e7b71267fb77c0026b8cc63,1,構圖必學3+1招,LECTURE,670
5e44ae585b02f600245a53cc,2,5e7b71257fb77c0026b8cc5b,構圖＆情境，簡單搞定！,5e7b71267fb77c0026b8cc60,2,【實拍】快速找好拍攝角度,LECTURE,644
5e44ae585b02f600245a53cc,2,5e7b71257fb77c0026b8cc5b,構圖＆情境，簡單搞定！,5e7b71487fb77c0026b8cc71,3,好色彩、好道具，營造好情境,LECTURE,774
5e44ae585b02f600245a53cc,2,5e7b71257fb77c0026b8cc5b,構圖＆情境，簡單搞定！,5e7b71587fb77c0026b8cc7a,4,【實拍】低預算，搭出攝影場景,LECTURE,561
5e44ae585b02f600245a53cc,3,5e7b71687fb77c0026b8cc85,超熱門攝影風格！,5e7b71997fb77c0026b8cc92,1,專業攝影師的「高效拍攝法」,LECTURE,414
5e44ae585b02f600245a53cc,3,5e7b71687fb77c0026b8cc85,超熱門攝影風格！,5e8d437d83d36cf02011734d,2,【實拍】如何拍出超受歡迎的「俯拍照（平拍）」？,LECTURE,684
5e44ae585b02f600245a53cc,3,5e7b71687fb77c0026b8cc85,超熱門攝影風格！,5e8d437daae7f6258751857b,3,【實拍】如何拍出自然隨興的「生活感」？,LECTURE,664
5e44ae585b02f600245a53cc,3,5e7b71687fb77c0026b8cc85,超熱門攝影風格！,5e8d437d37e2641902ce1b52,4,【實拍】如何拍出華麗質感的「時尚風」？,LECTURE,584
5e44ae585b02f600245a53cc,3,5e7b71687fb77c0026b8cc85,超熱門攝影風格！,5e8d437c83d36cc62811734b,5,【實拍】如何拍出成熟內斂的「深色調」？,LECTURE,573
5e44ae585b02f600245a53cc,4,5e7b71237fb77c0026b8cc4e,後製＆調色技巧,5e7b71247fb77c0026b8cc4f,1,後製的關鍵原則,LECTURE,367
5e44ae585b02f600245a53cc,4,5e7b71237fb77c0026b8cc4e,後製＆調色技巧,5e8d437daae7f6395951857d,2,必學調色技巧,LECTURE,723
5e44ae585b02f600245a53cc,4,5e7b71237fb77c0026b8cc4e,後製＆調色技巧,5e7b72027fb77c0026b8ccc7,3,【實拍】讓照片畫質大提升,LECTURE,367
5e44ae585b02f600245a53cc,4,5e7b71237fb77c0026b8cc4e,後製＆調色技巧,5e7b72197fb77c0026b8ccd1,4,邁向攝影達人之路,LECTURE,557
5e44ae585b02f600245a53cc,4,5e7b71237fb77c0026b8cc4e,後製＆調色技巧,5e7b72d97fb77c0026b8cd23,5,歡迎來拍攝課程作業,ASSIGNMENT,
5e44ae585b02f600245a53cc,5,5f26dc33dc9e1b90b0648a6b,【募資達標】解鎖單元,5f26dc34e5b75e834d6695a6,1,達標 500% 不靠陽光，在室內拍出陽光感,LECTURE,443
5e44ae585b02f600245a53cc,5,5f26dc33dc9e1b90b0648a6b,【募資達標】解鎖單元,5f26dc405a7a47d93fba3084,2,達標 1000% 如何拍好鏡面/易反光商品？,LECTURE,663
5e44ae585b02f600245a53cc,5,5f26dc33dc9e1b90b0648a6b,【募資達標】解鎖單元,5f26dc3ee5b75e77df6695a8,3,達標 2000% 如何在餐廳拍好美食照？,LECTURE,675
5e44ae585b02f600245a53cc,6,62b29009e3324c0006f06275,【2022】加贈補充單元,62b2900a540b1d0006a75eff,1,加贈單元：一般人常犯的光線迷思（一）,LECTURE,444
5e44ae585b02f600245a53cc,6,62b29009e3324c0006f06275,【2022】加贈補充單元,62b2932b50b4560006eceda0,2,加贈單元：一般人常犯的光線迷思（二）,LECTURE,400
5e4598a65b02f600245a9e8e,1,5e7715959c4b140023a6d704,為自己打造量身訂做的在家事業,5e7715959c4b140023a6d705,1,選個有趣、有市場又能自主的工作吧,LECTURE,438
5e4598a65b02f600245a9e8e,1,5e7715959c4b140023a6d704,為自己打造量身訂做的在家事業,5ec25a586631ef832db9065c,2,怎麼找到有興趣又有得賺的工作？,LECTURE,537
5e4598a65b02f600245a9e8e,1,5e7715959c4b140023a6d704,為自己打造量身訂做的在家事業,5ec25a64799dc49d0e12a856,3,活用Tim Clark教授的「一個人的獲利模式」,LECTURE,902
5e4598a65b02f600245a9e8e,1,5e7715959c4b140023a6d704,為自己打造量身訂做的在家事業,5ec25a6c6631ef8494b90661,4,在家CEO需具備哪些特質與條件？,LECTURE,391
5e4598a65b02f600245a9e8e,1,5e7715959c4b140023a6d704,為自己打造量身訂做的在家事業,5f3d2b071446a8404add6e22,5,練習寫下你的「一個人的獲利模式」,ASSIGNMENT,
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5ea986235722f29be3de6bcc,1,SOP：上班族→兼職→SOHO→在家CEO,LECTURE,870
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5ea9862728a2a7083f4e637f,2,存錢．別借錢，依財務333規劃用途,LECTURE,668
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5e74d3403bc31f0025f6a702,3,存時間。要怎麼精進能力？,LECTURE,273
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5e751e9f3bc31f0025f6bfd4,4,累積人脈＋鋪陳潛力市場,LECTURE,653
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5ea97f9128a2a7b3144e5cf1,5,一開始就要收費，絕不無償做白工,LECTURE,812
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5ec294a3a4ceb5155bdfdfa4,6,如何定價、如何收費？,LECTURE,691
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5ea97faa5722f26e95de65c6,7,累積能見度與好感度,LECTURE,448
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5eccaee026ed1a7bcb56636a,8,要申請小規模營業人嗎？,LECTURE,289
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5f5e5657290227718985f711,9,把同業視為人脈，適度分出過量資源,LECTURE,212
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5ec268fb6720701573af153f,10,檢討：原本搶手的健身教練小宇，為何客人逐漸流失？,LECTURE,519
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5f6395c318fb720aa87b3148,11,檢討：為何客源爆多的推拿師阿國差點玩完？,LECTURE,402
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5ea97fb910fed4ab8a686a30,12,練習：親友測試─對於你的產品與價格的反應,ASSIGNMENT,
5e4598a65b02f600245a9e8e,2,5e74d0fb3bc31f0025f6a5b7,養成步驟123：還在上班的你，怎麼變身在家CEO？,5f639550f6471eae0afb3553,13,練習：評估轉場所需的存款、時間與市場性,ASSIGNMENT,
5e4598a65b02f600245a9e8e,3,5e74f2853bc31f0025f6b488,實際演練與重點提示！打造家中完美工作區Step by Step,5e74f8ff3bc31f0025f6b998,1,工作空間的三個大忌,LECTURE,1389
5e4598a65b02f600245a9e8e,3,5e74f2853bc31f0025f6b488,實際演練與重點提示！打造家中完美工作區Step by Step,5f71c1bdacf90f417705aff8,2,列出你的工作流程，推演所需的空間條件與面積,LECTURE,1175
5e4598a65b02f600245a9e8e,3,5e74f2853bc31f0025f6b488,實際演練與重點提示！打造家中完美工作區Step by Step,5e74f95b3bc31f0025f6b9b1,3,如何透過動線規劃與收納設計增加工作效率,LECTURE,1116
5e4598a65b02f600245a9e8e,3,5e74f2853bc31f0025f6b488,實際演練與重點提示！打造家中完美工作區Step by Step,5e7c8b5031e8dd0029db5fd4,4,如何透過色聲香觸營造工作的舒適度,LECTURE,1222
5e4598a65b02f600245a9e8e,3,5e74f2853bc31f0025f6b488,實際演練與重點提示！打造家中完美工作區Step by Step,5ea982905722f2ce26de68d2,5,如何找出家中最適合的工作角落/區域,LECTURE,278
5e4598a65b02f600245a9e8e,3,5e74f2853bc31f0025f6b488,實際演練與重點提示！打造家中完美工作區Step by Step,5e7669329c4b140023a6a6de,6,針對自宅，畫出可達成的工作空間配置草圖（評改乙次）,ASSIGNMENT,
5e4598a65b02f600245a9e8e,4,5e7714429c4b140023a6d611,掌握在家CEO永續經營的核心價值,5e7714429c4b140023a6d612,1,在家CEO不是為了happy，而是為了自我實現,LECTURE,468
5e4598a65b02f600245a9e8e,4,5e7714429c4b140023a6d611,掌握在家CEO永續經營的核心價值,5e7714959c4b140023a6d635,2,永遠要尊重市場，但守住你的初衷,LECTURE,390
5e4612145b02f600245ab028,1,5e8c381047893d0022c5321d,環境操作與模擬,5e8c38103a14b20022ebffa9,1,課程學習導引與 App Inventor 概述,LECTURE,608
5e4612145b02f600245ab028,1,5e8c381047893d0022c5321d,環境操作與模擬,5e8c382b3a14b20022ebffad,2,開發環境介紹，以及運用外部模擬器,LECTURE,1236
5e4612145b02f600245ab028,1,5e8c381047893d0022c5321d,環境操作與模擬,5e8c382f47893d0022c53224,3,運用內部模擬器、或手機模擬器等,LECTURE,1016
5e4612145b02f600245ab028,1,5e8c381047893d0022c5321d,環境操作與模擬,5e8c382e47893d0022c53222,4,iOS 模擬測試申請與執行,LECTURE,318
5e4612145b02f600245ab028,1,5e8c381047893d0022c5321d,環境操作與模擬,5e8c382e3a14b20022ebffaf,5,程式直接安裝在手機上執行 ,LECTURE,422
5e4612145b02f600245ab028,2,5e8c384347893d0022c53226,程式事件介紹、與 if 判斷式,5e8c3843bf8c730022229400,1,程式初體驗、字串串接、數字運算,LECTURE,2439
5e4612145b02f600245ab028,2,5e8c384347893d0022c53226,程式事件介紹、與 if 判斷式,5e8c3887bf8c730022229405,2,變數與 if 判斷式,LECTURE,1335
5e4612145b02f600245ab028,2,5e8c384347893d0022c53226,程式事件介紹、與 if 判斷式,5e8c388647893d0022c5322a,3,對話框 Notifier、複選盒 Checkbox 元件介紹,LECTURE,1916
5e4612145b02f600245ab028,2,5e8c384347893d0022c53226,程式事件介紹、與 if 判斷式,5e8c388559e0250022944a9b,4,每日所需熱量範例,LECTURE,1212
5e4612145b02f600245ab028,2,5e8c384347893d0022c53226,程式事件介紹、與 if 判斷式,5e8c38853a14b20022ebffc2,5,下拉式選單 Spinner、清單選擇器 ListPicker 元件介紹,LECTURE,1185
5e4612145b02f600245ab028,2,5e8c384347893d0022c53226,程式事件介紹、與 if 判斷式,5e8c38853a14b20022ebffc0,6,點餐系統範例與作業 1,LECTURE,1371
5e4612145b02f600245ab028,2,5e8c384347893d0022c53226,程式事件介紹、與 if 判斷式,5e9d0495d12ce996dba1c44f,7,BMI 計算,ASSIGNMENT,
5e4612145b02f600245ab028,3,5e8c393d59e0250022944aa4,迴圈與副程式介紹,5e8c393dbf8c730022229413,1, for 迴圈與 while 迴圈的介紹,LECTURE,1541
5e4612145b02f600245ab028,3,5e8c393d59e0250022944aa4,迴圈與副程式介紹,5e8c394e47893d0022c53234,2,找因數範例,LECTURE,680
5e4612145b02f600245ab028,3,5e8c393d59e0250022944aa4,迴圈與副程式介紹,5e8c394e59e0250022944aa5,3,副程式介紹,LECTURE,1580
5e4612145b02f600245ab028,4,5e8c398447893d0022c5323c,調色盤、與猜數字遊戲製作,5e8c398547893d0022c5323d,1,清單 List 的介紹與應用與作業 2,LECTURE,1771
5e4612145b02f600245ab028,4,5e8c398447893d0022c5323c,調色盤、與猜數字遊戲製作,5e9d04c174efbc79573ae7ad,2,樂透彩電腦選號,ASSIGNMENT,
5e4612145b02f600245ab028,4,5e8c398447893d0022c5323c,調色盤、與猜數字遊戲製作,5e8c398ebf8c730022229417,3,1A2B猜數字遊戲,LECTURE,2993
5e4612145b02f600245ab028,4,5e8c398447893d0022c5323c,調色盤、與猜數字遊戲製作,5e8c398d3a14b20022ebffe1,4,顏色 Color 的混色與分離,LECTURE,702
5e4612145b02f600245ab028,4,5e8c398447893d0022c5323c,調色盤、與猜數字遊戲製作,5e8c398c3a14b20022ebffdf,5,滑桿 Slider元件介紹與畫布  Canvas 初探、與作業3,LECTURE,1592
5e4612145b02f600245ab028,4,5e8c398447893d0022c5323c,調色盤、與猜數字遊戲製作,5e9d04e874efbc5db33ae7ba,6,小畫家,ASSIGNMENT,
5e4612145b02f600245ab028,4,5e8c398447893d0022c5323c,調色盤、與猜數字遊戲製作,5e8c398c47893d0022c53240,7,調色盤製作,LECTURE,781
5e4612145b02f600245ab028,5,5e8c3a5fbf8c73002222942a,相片藝廊、與骰子遊戲製作,5e8c3a5f59e0250022944abe,1,Canvas 的被滑過 Flung 事件,LECTURE,460
5e4612145b02f600245ab028,5,5e8c3a5fbf8c73002222942a,相片藝廊、與骰子遊戲製作,5e8c3a6f59e0250022944ac1,2,相片藝廊範例,LECTURE,860
5e4612145b02f600245ab028,5,5e8c3a5fbf8c73002222942a,相片藝廊、與骰子遊戲製作,5e8c3a6e47893d0022c53252,3,ImageSprite 與 Ball 元件介紹,LECTURE,1020
5e4612145b02f600245ab028,5,5e8c3a5fbf8c73002222942a,相片藝廊、與骰子遊戲製作,5e8c3a6d3a14b20022ebfff0,4,骰子遊戲製作、與作業 4,LECTURE,1098
5e4612145b02f600245ab028,5,5e8c3a5fbf8c73002222942a,相片藝廊、與骰子遊戲製作,5e9d04fe74efbc6ac83ae7be,5,撲克牌比大小,ASSIGNMENT,
5e4612145b02f600245ab028,6,5e8c3aa359e0250022944ac8,音樂播放器、文字朗讀器製作,5e8c3aa3bf8c73002222942e,1,聲音 Sound 相關元件介紹,LECTURE,487
5e4612145b02f600245ab028,6,5e8c3aa359e0250022944ac8,音樂播放器、文字朗讀器製作,5e8c3ab459e0250022944acc,2,音樂播放器製作,LECTURE,1648
5e4612145b02f600245ab028,6,5e8c3aa359e0250022944ac8,音樂播放器、文字朗讀器製作,5e8c3ab347893d0022c53258,3,文字朗讀器 TextToSpeech,LECTURE,695
5e4612145b02f600245ab028,6,5e8c3aa359e0250022944ac8,音樂播放器、文字朗讀器製作,5e8c3ab359e0250022944aca,4,語音辨識 SpeechRecognizer,LECTURE,546
5e4612145b02f600245ab028,7,5e8c3ad959e0250022944ad2,創意時鐘製作,5e8c3ad93a14b20022ebffff,1,Clock 元件應用與數位時鐘製作,LECTURE,1900
5e4612145b02f600245ab028,7,5e8c3ad959e0250022944ad2,創意時鐘製作,5e8c3ae3bf8c730022229442,2,日期計算,LECTURE,1593
5e4612145b02f600245ab028,7,5e8c3ad959e0250022944ad2,創意時鐘製作,5e8c3ae347893d0022c53260,3,傳統時鐘製作,LECTURE,1322
5e4612145b02f600245ab028,7,5e8c3ad959e0250022944ad2,創意時鐘製作,5e8c3ae247893d0022c5325e,4,日期選擇器 DatePicker 與時間選擇器 TimePicker 介紹與作業 5,LECTURE,919
5e4612145b02f600245ab028,7,5e8c3ad959e0250022944ad2,創意時鐘製作,5e9d050b735b013a98ca5bac,5,創意數位時鐘製作,ASSIGNMENT,
5e4612145b02f600245ab028,8,5e8c3b0c59e0250022944ad8,地圖標記與測距製作,5e8c3b0c59e0250022944ad9,1,地圖元件 Map 與標記元件 Marker 介紹,LECTURE,1099
5e4612145b02f600245ab028,8,5e8c3b0c59e0250022944ad8,地圖標記與測距製作,5e8c3b1947893d0022c53265,2,地圖測距製作,LECTURE,958
5e4612145b02f600245ab028,8,5e8c3b0c59e0250022944ad8,地圖標記與測距製作,5e8c3b1959e0250022944adb,3,位置感測器 LocationSensor 與地圖的應用,LECTURE,1022
5e4612145b02f600245ab028,9,5e8c3b6d47893d0022c5326c,延伸學習資源,5e8c3b6d3a14b20022ec0014,1,TQC+ 認證解析與解題訣竅,LECTURE,830
5e4612145b02f600245ab028,9,5e8c3b6d47893d0022c5326c,延伸學習資源,5e96a86952c2adf9de3f7ab4,2,CSF 雲端練功坊,LECTURE,682
5e4612145b02f600245ab028,10,5f864e95e4a0b4558eba85bf,加碼章節1：英文單字學習簿、與記帳本的製作,5f864e95e4a0b44724ba85c0,1,檔案元件 File 的應用與存取,LECTURE,922
5e4612145b02f600245ab028,10,5f864e95e4a0b4558eba85bf,加碼章節1：英文單字學習簿、與記帳本的製作,5f864f2576b39ec9a767517d,2,英文單字學習簿製作,LECTURE,909
5e4612145b02f600245ab028,10,5f864e95e4a0b4558eba85bf,加碼章節1：英文單字學習簿、與記帳本的製作,5f864f24e4a0b486d7ba85da,3,微型資料庫 TinyDB 的應用,LECTURE,970
5e4612145b02f600245ab028,10,5f864e95e4a0b4558eba85bf,加碼章節1：英文單字學習簿、與記帳本的製作,5f864f23e4a0b4df4aba85d8,4,記帳本製作,LECTURE,1258
5e4612145b02f600245ab028,11,5fa0d38f6a207f0f6c4b9e11,加碼章節2：美食餐廳查詢系統,5fa0d38f74f16474f7864b1d,1,網路瀏覽器元件 WebViewer 使用,LECTURE,660
5e4612145b02f600245ab028,11,5fa0d38f6a207f0f6c4b9e11,加碼章節2：美食餐廳查詢系統,5fa0d426eed570b4df66b551,2,網路元件 Web 的應用,LECTURE,1943
5e4612145b02f600245ab028,11,5fa0d38f6a207f0f6c4b9e11,加碼章節2：美食餐廳查詢系統,5fa0d471a82eee313cb75c68,3,美食餐廳查詢系統,LECTURE,1190
5e46443f5b02f600245abdde,1,5eb8e2dff196699d87a5bc1f,如何選擇合適又好賣的衣服(40min),5eb8e2dfd7959c422d9ce5da,1,各款式市佔比例與價格區間(20min),LECTURE,1268
5e46443f5b02f600245abdde,1,5eb8e2dff196699d87a5bc1f,如何選擇合適又好賣的衣服(40min),5eb8e2f8df21688de6d497cd,2,消費者對各材質的喜好(10min),LECTURE,700
5e46443f5b02f600245abdde,1,5eb8e2dff196699d87a5bc1f,如何選擇合適又好賣的衣服(40min),5eb8e304f1966903dfa5bc32,3,套裝 VS洋裝，市場需求差異(10min),LECTURE,565
5e46443f5b02f600245abdde,2,5eb8e6d3df2168cb29d4992e,現場批貨不吃虧－在東大門、五分埔與盤商交易的秘訣(45min),5eb8e6d395e2ee9724989fbe,1,用專家的步驟來批貨(15min),LECTURE,1208
5e46443f5b02f600245abdde,2,5eb8e6d3df2168cb29d4992e,現場批貨不吃虧－在東大門、五分埔與盤商交易的秘訣(45min),5eb8e6eff19669981ba5c05d,2,批貨的價格區間(15min),LECTURE,936
5e46443f5b02f600245abdde,2,5eb8e6d3df2168cb29d4992e,現場批貨不吃虧－在東大門、五分埔與盤商交易的秘訣(45min),5eb8e6f8f196697b52a5c05f,3,批貨實務教學－如何買到最低的批價(15min),LECTURE,939
5e46443f5b02f600245abdde,3,5eb8e70ed7959c5dfa9ce7c1,線上批貨好簡單－使用微信、LINE進行採購(60min),5eb8e71e95e2ee6e51989fd0,1,線上批貨如何確定尺寸？(10min),LECTURE,712
5e46443f5b02f600245abdde,3,5eb8e70ed7959c5dfa9ce7c1,線上批貨好簡單－使用微信、LINE進行採購(60min),5eb8e74195e2ee4b52989fdb,2,線上批貨常見的各款式材質(10min),LECTURE,649
5e46443f5b02f600245abdde,3,5eb8e70ed7959c5dfa9ce7c1,線上批貨好簡單－使用微信、LINE進行採購(60min),5eb8e74ddf21686537d49a2d,3,如何看圖分辨各材質？(10min),LECTURE,613
5e46443f5b02f600245abdde,3,5eb8e70ed7959c5dfa9ce7c1,線上批貨好簡單－使用微信、LINE進行採購(60min),5eb8e757f19669461da5c094,4,如何看圖分辨衣服的價值？(20min),LECTURE,1238
5e46443f5b02f600245abdde,3,5eb8e70ed7959c5dfa9ce7c1,線上批貨好簡單－使用微信、LINE進行採購(60min),5eb8e75cdf2168f0ead49a33,5,如何從車縫了解衣服的質感？(10min),LECTURE,630
5e46443f5b02f600245abdde,4,5eb8e77c95e2ee574998a011,如何選擇最好賣的衣服？批貨風險知多少？(33min),5eb8e77cf1966981faa5c09c,1,如何確定交易條件？(20min),LECTURE,1217
5e46443f5b02f600245abdde,4,5eb8e77c95e2ee574998a011,如何選擇最好賣的衣服？批貨風險知多少？(33min),5eb8e78dd7959c619e9ce91c,2,從分類看衣服價值開始(5min),LECTURE,345
5e46443f5b02f600245abdde,5,5eb8e78edf2168a533d49a64,避免庫存，讓衣服好賣(90min),5eb8e78ef196694fdea5c09e,1,避開地雷時段，從季節開始(15min),LECTURE,1148
5e46443f5b02f600245abdde,5,5eb8e78edf2168a533d49a64,避免庫存，讓衣服好賣(90min),5eb8e7abf196692782a5c0a7,2,避免庫存的採購數量及款式比例(25min),LECTURE,1607
5e46443f5b02f600245abdde,5,5eb8e78edf2168a533d49a64,避免庫存，讓衣服好賣(90min),5eba047eead8a4f4c3dc9566,3,依照自己的預期資金與季節對應，算出第一次需要的批貨數量,ASSIGNMENT,
5e46443f5b02f600245abdde,5,5eb8e78edf2168a533d49a64,避免庫存，讓衣服好賣(90min),5eb8e7b7f19669a1caa5c0b3,4,拒絕地雷，如何分辨正韓、韓組、韓標、自訂款(10min),LECTURE,637
5e46443f5b02f600245abdde,5,5eb8e78edf2168a533d49a64,避免庫存，讓衣服好賣(90min),5eb8e7bc95e2ee485198a041,5,如何找到適合的批價－獨家計算公式(25min),LECTURE,1603
5e46443f5b02f600245abdde,5,5eb8e78edf2168a533d49a64,避免庫存，讓衣服好賣(90min),5eba0421df21683d76d59230,6,依照自己的預期資金與目標客群，算出適合自己的批價區間,ASSIGNMENT,
5e46443f5b02f600245abdde,5,5eb8e78edf2168a533d49a64,避免庫存，讓衣服好賣(90min),5eb8e7c695e2eedfa398a046,7,店面與網路賣家的服飾定價(15min),LECTURE,908
5e46443f5b02f600245abdde,6,5f96623c9b4c3ed1e5572f56,新手入門與批貨實務解析(47mon),5f96623c9b4c3e09f9572f57,1,新手入門選擇要點(11min),LECTURE,703
5e46443f5b02f600245abdde,6,5f96623c9b4c3ed1e5572f56,新手入門與批貨實務解析(47mon),5f96625388865a18aa3f97cc,2,五分埔批貨實務解析(16min),LECTURE,998
5e46443f5b02f600245abdde,6,5f96623c9b4c3ed1e5572f56,新手入門與批貨實務解析(47mon),5f96628e9b4c3e5bfd572f89,3,募資成功影片-東大門批貨實務解析(20min),LECTURE,1235
