user_id,subgroup
6093b39d039031415d032c77,27
5734d638fad4ef0a006b4469,40
56dd21434e3ef90900b7c321,25 66
5a4ae9da261ffc004b48520b,35 51 57
57c952a261d9350700e6f689,83
5e9eec3ad12ce93caba35952,37 83
6093c82489d06d2d5d502fc0,13 40 59 73
5deb4b7e434c360020a01a87,3 51 54
609343da89d06d88e34f7c23,33 34 38 39
5fc37a4c18ab697c0de6598f,1 14 15 51 59 71
608bfb7f79a161d469923590,13
6093d1e489d06d2d2250401e,40 59 83
5b9131f7de22ba001ee87af7,49
5e60a2ba1c966500238f4927,1 14 15
5c49de7128c84d00201c9d48,32 33 42 43 58
5a0e97b2516eb50051f98aba,59 71
6093d85989d06dd1cf5047ec,1 14 15
608f95412fef97b648ab29ff,64 69 70
56928714e8ff9b20003d0f40,5
6093e0a64f4ea4ea8c6287cc,3 6 23 40
5f9aba56e48971c67e740951,33 34 38 39 51 58 59 71
608dd8d47171cc10aaeec01d,13
5d4c38efae3de30020cc1537,35 51 57
5f52d586f24eac5f6deee1a2,33 80
5bf676dd3efbb70020b3c7ad,3 5
5b72d6b770e34c001e3f796b,6 32 33 34 38 39
6093ea3189d06d6dd5505aad,13
59ca698f01875f001e14bac5,50 72
5d405c3a2fb5020020619b0d,13
5fcf97bfdbfc70704cf45239,1 14 15
5f68a33f83ddde6e42f29282,3 5 66
6093ecf689d06d2bc9505e32,50 51 66 72
5f168186cad0d0608eebc396,1 8 14 15 51 59 64 69
5a3f6a24ea647c008cf139ee,7 8 35 37 50 51 59 62 69 70 71 83 85
6076fe3cc47471478522d571,3 6 23
5abaf4357997a2001e7bcd6b,1 3 6 7 23 29 32 33 34 36 40 50 51 61 66 72 83
6093efc479e2ab1da91755c5,15
5dad38b25d8ac90021e27078,3 6
608971f8cb0a5bfc74eb3724,1 13 16
5734148efad4ef0a006b339c,59 71
590890d3b684bf0700ec9139,64 69
5e314f9c2e0b200024d5b836,40 73
5cc64ca13a15770020ef2359,8 32 33 34 37 59 83
591d3abb00f58c070078bb5a,37 51 64 69 83 85
5a544f665863ae001ecca8fe,59 71
5f5e11202902270b498586d7,1 3 6 23 59 60 71
5947daa0d0472a0700f2aef7,66
5f5b085ef24eac2e2bf9808a,1 14 15
6093fc22052aeeb0e4de5989,37 51 83
5f5515ce6727ab84c5bf0406,32 33 34
5c9094060bb340002079bf96,8 35 51 57 59 69 70
57e14f18d5766a0700c6e048,1 14 15
57d01b72ed63880700d9eca5,37 51 64 69 83 85
6093fdd01c23346e873ac091,15
609407dfe1fc69c1e2cc5bbe,3 6 23
5de466b2f3cfdc00202d5976,57 68
57e38bf0d5766a0700c6efcd,35 51 57
5754f088cb768f0900cd2b86,66
60936b19f175369979b85064,4 20
6078580dba39f01c9e7931d5,7 34 38 39
5c011ec6a45e4500200ec6d7,3 4 5 6 23 40
575ffb83f1399b0900e225f0,37 51 83 85
6088b03d7171cc20dde82d19,3 5 50 72
5fd9c2c6316929fd6c283cf1,66
5e645ff51c96650023904922,3 5 32 33 34 53 59 65 66 72 78
60939387cbda6418817527a1,13
5f43f00e7f7dd75fb127dfa5,34 38 39 64 69
60941746fb4f795b2f90ac22,13
60940fe1fb4f7935ab90a3df,13
5f70d76a49fac40e9541a76d,33 63 64 75 76
6040864fc08b9424f1d77eaf,1 7 29 36 50 51 59 61 66 71 72
5d15c33eac23d80020ade3be,1 2 4 35 36 57 59 71
609420dd89d06d3b28509e25,1 7 29 36 50 51 61 66 72
60941bcc919d7b236a0769e3,34 38 39
609422b4919d7b3dd40771aa,8 32 33
5f62339df6471e954ef8d3a2,59 71
59d64e3d1f6685001ee6a49a,3 5 6 33 34 37 77 78 83
609428c489d06d5bb950a649,52
5bed98683b78f00020b39c47,37 83
5e37de314ecb41002324a2c1,64 69
60943720052aee5de7deaa4a,7 40 59 71
6094368a89d06d798a50c0bb,13 40 59 71
5e9a6fdce4daf3329c98d413,50 51 66 72
5a2751c9603553001e3d323e,5
60944213052aee9034debfc3,51 55
5e1471c84af8f808499d07d1,59 71
609449f289d06d58f750ea25,1 14 15
6093271d052aee8e1edd5134,13
60947be2553a501d948b0132,13
6094849535cfcf3f527d26cd,13
5a390c3550fae8001e217267,13 29 51
609487a235cfcfd24c7d2c04,50 51 66 72
5a2bc235a6501f001e2ea583,61 66
591ef20d2ae9f20700cb488d,66
60556337ab70de506396df73,35
60948eb2b45c183af81de577,13
6092be69052aee4253dcd38d,7 51 55 59 71 85
6092b622ec93ed0ec21caa98,66
5eb68c0096bd512ef6c9bbef,35 51 57
5dc28a42b351330021ed98cf,1 7 29 36 50 51 61 66 72
60949b05b45c18031d1df3fc,66
57df83ddd5766a0700c6d231,1 7 29 36 50 51 59 61 66 71 72
60949c22b45c18f8d11df7df,15
5732fc2cfad4ef0a006b1efb,3 5 73
5eab7ac1d67fab6a10cdcc8b,3 5 40 53
5d9a9f596f4b130023e94961,33 63 64 75 76
58236b755910c80700825aca,19 37 83
6094a10e89d06dad755171ae,69
5acdcc79d21aee001e55dba1,65
5d4af2763714d90022dfe7a4,3 6 7 23 37 59 71 83 85
6094abd22fdae1ff87335a72,13
6094af37052aee1d9cdf6ca7,8
58bae59e5c4e6507007cb5d8,7 35 51 57 59 66 71
57467a21fad4ef0a006c12b2,5
600b9f814a33284ca59ef18e,28 83
6094b6622fdae1bb00336d99,35 57
6053f0087d8d93012720ba15,55
6093dbdd919d7b6884070ff9,37 83
6094bb92b45c18ff991e1d6c,13
6094ab87052aeedc84df6882,13
608b6f277171cc70f3eb82c5,37 83
5705a4582ba01d09002bce86,3 5 7 8 33 34 37 38 39 64 69 70 76 83
6094a0a0b45c184d9d1dfe32,59 71
6094c489b45c187ca51e2b8a,13
5ec9e83c0fef1c66d68f5868,6
6094c631364efc6f70f2b29f,3 5 61
6094cdca364efc357ff2bea5,4 20
5d50f4fdae3de30020cce2f0,50 51 62
6094cfef052aeefa6edf979e,15
5e65df461c9665002390c4e7,5 74
5e4a47ed5b02f600245bb265,1 7 29 36 50 51 59 61 66 69 71 72 79
54ef354db839040f0001608b,1 7 29 36 50 51 59 61 66 71 72
5aa1343d5d786f001e62fe1a,40
5df9601460f8440021cbda7d,40
5a560e9d5863ae001eccc279,37 83
6094d8a9e37a1ad278b959d7,65
5c6ae7c03bc70e0020a40fe3,55
5e4674e95b02f600245aceb9,13
571c57a8234ded0a00a42f2b,1 14 15
5983ca98acc1370700074a5b,13
6094de85b45c1809eb1e4e51,8
5d67fbd785201d0022184b6d,1 14 15
5f068bc0d91dca8a2408231c,59 66
6094dfef89d06d50bb51cf88,35 57
5e966afec9b4b65a5cecf338,37 83
6094e6a988270060ba951994,50 53 72
6094e6a388270015d4951987,64 69
6094f06d89d06d590051dfe0,66 72
5a0bbbe7a15b3f001e984024,74
6094f1a8737771d7d5dbf158,1 14 15
6087ebe07171ccd4cae74648,19 25 73
6094f46a364efc4434f2ead2,7 51 59 66 71
6081f1f34231d867b98f78c5,13
5bb2d696c3964c001eed02b4,69
5f3010962745db7011455609,3 6 23
56c5dbb9182fba0e00c6988d,3 5 6 23
6094f13089d06db27551e088,64 69
573414e6fad4ef0a006b33a8,3 5 34 38 39
6094e7e589d06d2dfc51d867,33 34 35 38 39 57 81
608ea7cdecb2c330128cb3d8,50 72
5f1699ae943a9c45b40ad7f9,1 3 6 7 23 29 36 40 50 51 61 66 72 85
575e0be8f1399b0900e217c6,34 37 38 39 83
609500de2449e9e71017366f,1 16
608ac60425d50e43e1737b3d,30 49 50 51 53 66 72
5f1aa0a1cad0d0064def72b5,33 64 75 76
608a2403c79613f5062ebf11,13
6094032f89d06d3c6a507825,56 65
5e08b12f346f5a0f51088aad,6
609518ff89d06db41b52175d,13
5f0ee49e12480975be9d5da6,13 22 67
60915395ff411b121f75c94e,13
5de79ed261172400265338db,1 14 15
5e8c90bcaae7f69c1d5178d1,66 72
5f64425f74a4963e61d293c3,3 6 7 23 37 85
60951d58b45c18643f1e9428,59
60952dfa052aee0685e01399,15
5f9d961a88865acd3f475f03,1 5 7 29 36 50 51 59 61 64 66 69 70 71 72
60952f47b45c1892721eaf1a,50 53 72 79
6092a9f7052aee71dadcbaab,34 38 39 77 78
585aa3a5dec3cf0700ec9d1e,40 73
5dc9632b31ab600020684cb3,
571c171c234ded0a00a42d25,34 38 39
5815f3afcca8800700701b3b,34 38 39
60952afbc169cbac76b24ff5,50 72
60953e5c052aeef868e02c43,69
609543a9cc87daeee121cc89,13
60953ece052aee1039e02cc0,1 14 15
609543aacc87da638221cc8a,55
6095463189d06d7221525953,37 83
5d1c76410d5f3b0021dbe27d,64 69
609546bf052aeeb92ee039a9,4
5f65a764f6471e15fbfdb949,25
609543c389d06dadcf5256d3,50 72
609545a9052aee5790e03739,1 3 6 7 23 29 36 37 40 50 51 59 61 66 71 72 83
5ce32a05138a4500204665a8,13
609544c389d06d57495257e6,13
5d0d0095ac23d80020ac07c0,4 27
60954b4dcc87da053221d4c9,13
5a54740f5863ae001eccabd5,37 51 83
5f55068b252c2498aa8b3aff,64 69
6092a382ec93eddf861c958a,4 36
60902569052aee3d85d95e9f,13
6054978e78b9184e640c3ea1,37 51 83
5e98395e993e1c508866d0af,1 3 6 7 23 29 36 40 50 51 55 59 61 66 71 72 79 85
6095507c89d06dcce1526811,59 83
60955361cc87daa02b21dd7b,3 6 7 23 34 38 39
574bf7720a2f5c0900c9950d,3 6 23 63 64 69
609558e889d06dc04f526de9,1 3 6 7 23 29 34 36 38 39 50 51 54 61 65 66 67 72
5df7bb2e60f8440021cb0efe,19 73
5f983d6af506d306ccf7ae39,64 69
607e9eeba86c5a45b63006d0,59
5e81bb6ae81b670025b25c8f,3 6 8 23 37 40 51 83
575650ebcb768f0900cd5063,64 69
60909b4c052aee9607da2e0d,13
5a958e3c702458001eb712a3,3 4 6 25 53 61 66
5f2c1627d6565f5a1a01b78f,7 33 35 37 51 57 59 63 64 69 70 75 76
5ab1f95ea356e3001e487861,8 28 59 64 69 70
60955dde052aee0975e0515c,4 36
574577e2fad4ef0a006c06f1,27 51
606c80034990b76bd3092894,51 64 69
58a850fb5f188a070080233c,33 64 75 76
5fb152716913a23d74f79c36,3 6 23 37 83
609561fa89d06db48f5277da,59
5ea63e9cb6db73480cb19f9f,
5ff13e66be56cf7dc7bba6d6,32 33 42 43 58
60955c9ab45c18352a1ee24e,1 3 6 7 23 29 36 37 50 51 59 61 66 71 72 83
609566b2130a543d07d6c64f,13
5c835a849d98460020c32054,1 7 14 15 29 36 50 51 61 66 72 85
60956a21b45c186cbb1eee91,4 5 36
5ce83b73ea2d0500209aba67,35 57 59 69 71
608a51950abfe6ad51a01150,3 5 6 7 23 59 71
5fa59e470c79eeba9e8b83b9,7 40 85
5e6ad86fe612310028032488,1 3 6 7 23 29 32 33 36 40 42 43 50 51 58 59 61 66 71 72
6095896089d06de0fc52abcd,59 71
608ffd1a052aee2a12d92b28,3 5
60958f8e052aeeaed8e08ff9,65
6089caa97171cc40fae97eba,5 71 85
60957563052aee6b8ae06b3b,5
5e291cc5e3832b002471816b,3 5 6 7 23 34 38 39
6095b250052aee6086e0b2f9,8 59 64 69
60955fe7b45c18e4101ee616,13
60957c50052aee3851e075f6,8 51
5756c989cb768f0900cd6321,27 40
591d030f00f58c0700789390,3 23
6095e10589d06d1ebd530aa2,63 64
5df0a4e3a5ee5100229fa627,3 45
59f815f4e8c1dd001e90c5a4,27
6095e108052aee0c2ce0efa2,13
5d46d2153714d90022df0bf7,3 5 15 19
6094c96a89d06d211751b067,1 7 29 36 50 51 59 61 66 71 72
6095eabe052aee2c39e10191,1 14 15
59d244601f6685001ee67db9,1 14 15
609552ac052aee64cce04560,1 3 6 7 23 29 36 40 50 51 59 61 66 71 72
57a9e864aecc5c070009906b,1 13 14 15 30 37 40 53 59 71 73 83
593509cc22a4f20700df3295,34 38 39 49 51 59
608a4cb917b1e70d6805a689,37 40 66 72 83
6095383eb45c181f9b1ebb19,32 33
6095f85489d06d5a0c532a6b,27
60924852052aeef3d3dc52ad,59 71
6095fcd67c81f7e69d6717b4,13 51
6095ff3e89d06dac0f5330c2,59 71
60924a4fcacb0782f9621e99,3 4 6 23 25
5f531c578717f478e33a45ab,21
6095eff189d06df38b531d64,37 51 59 71 83 85
6095fe52052aee0a69e1198e,33 34 38 39
5f10731f38eb84b69964e02b,7 25 40 53 73
5fc6692e08b74aee8b241eff,8
60960b5089d06d132c533b5a,13
60940516fb4f79b2fa909582,7 61
5f81187b76b39e16c66273b9,35 57 59
5ede9cbeb0a7c8de5bb372de,15 19
608aa87717b1e75617060df8,50 72
5cb142b3dd41cb001f6b6421,3 5 7
59d390721f6685001ee693d1,1 14 15
6096182789d06d645f534965,50 51 61
60961a66052aee19c3e13de4,4 36
60961e2189d06dda88534fb4,33 64 75 76
597bd8ecacc137070006ea11,33 64 75 76
5aba47be8a3b9a001e39f95b,3 4 5 6 7 23 40 53 59 71
6077ab6c6b2619fc80384eb2,3 4 5 6 7 23 36
5fa53c4452d807733efa51f3,13
609626fa052aee4e75e14e4c,33 64 75 76
5b71516b70e34c001e3f14af,1 29 40
6092d0e14dd9f840b84fc5a8,15
6096221289d06da9d85356f4,13
60936353919d7b2294067767,59 66 78
5b9298a0de22ba001ee8f34c,33 34 38 39
5ab5388ddc2ab6001e266994,33 63 64 75 76
6096189f052aee2eaae13b3e,3 5
5fccf2a928ca8c57d0d8ae72,83
6096323289d06d3603536ce4,55
608b53db7171cc70c4eb648d,34 38 39
609634d3052aeeabade16283,13
5e40fcf25b02f600245944be,33 39 41 51 61 63 64 65 66 75 76
60963aa25134d2ca55685556,8 40 59
60940911919d7b747b074b65,13
5a96ce8f5d786f001e624a7f,32 33 58
5c0cd8c11f7e290020b51388,1 16
57208634d60bb30900918e24,1 7 29 36 50 51 59 61 66 71 72
60961e46052aeed1bbe1429b,13
60963f7a7c81f754646772ac,34 38 39
609641074b54c4c0e0a44fff,13
609644402bf92a51103d5fe9,8
608e7ecb1ea7465c72f4ec8d,3 5 6 23 33
609648cb7c81f761a0677ce0,13
609641742bf92a1ddb3d5d44,57 81
60964d087c81f740cf67849b,13
5cd96f74a4d3eb002051a3d3,5
60964ac2052aeecef4e17829,21
5cb42d47903de500207f40ae,50 72
5dc6c9c231ab60002067e9b8,3 6 7 23 40
60964f3d7c81f7f75a6787de,33 64 75 76
6095ef2e89d06dc734531c35,35
5efcbcc506211c21282b5406,5
609654694b54c44404a463e6,1
60924c77057220790afaf335,13
57c5a58861d9350700e6c914,32 33
603e037a043b47cc7359a0c6,8 40 59 69 70 71
5739b2a8fad4ef0a006b8477,66
5a165d78152204001e1beab2,66
609670d5ad09eb056a07c88c,50 72
6092b9d1052aee68ffdccdfd,3 5 40 73
595ee80bede9500700e60e6b,79
607661c25bdee76b0f166aec,35
588f61bb5f188a07007f5494,1 3 4 6 7 23 24 29 36 40 49 50 51 59 60 61 66 71 72 85
609677a27c81f774c767b5e4,33 64 75 76
5f0bb7801d3499d21ff8d847,3 6 23
5bf7f4653efbb70020b3f8f9,1 14 15 37 51 83 85
60955a6489d06d806a526f13,55
5f71ed42ec9409171fea22d7,59 71
57440405fad4ef0a006bf370,66
609547e0052aee4a57e03b71,13
60967f08052aee076fe1b0e9,37 59 83
609682ee50da65ca3aa9370c,55
6092b301ec93ed79771ca714,37 64 76
5758237dcb768f0900cd9b2a,34 38 39
60951d9a052aee5a38dffc78,6
5ff5618aaf850a15858e85d5,37
60968ba4e4adb46be5fa2146,66
5fc9c0020a0abb97246a3fef,84
5c91cf451a3ca1002005697d,3 6 23 40
5f6ca20e49fac419083d6e2e,40 51 59 71
574cfd7c0a2f5c0900c9a16c,32 33 34 66
5ab10576a356e3001e486d00,15 64
586d1455f108e00800c282c1,3 6 23 33 34 38 39
609695a6e4adb426fefa2baf,13
6092578acacb074363622c2b,1 3 6 7 23 29 36 40 50 51 59 61 66 71 72 85
60967bea7c81f75ca867ba46,33 63 64 75 76
55b91e637b4d99100011a069,15
58841e736ecf3a0700b7a309,37 83
6095359dc169cb93f0b25ec8,13
5c0d21541f7e290020b51e60,13
5b628c288011d1001e35999e,4 7 8 32 33 35 37 51 57 59 63 64 71 75 76 83 85
6010a6da4a3328e3d7a48285,3 4 5 6 23 28 36
597f28e9acc1370700070e05,13 37 83
5f9beae288865a3d5945e589,61
6096953d052aee9467e1c8d1,19 29 50 51 53 72
5f11a00a3db7e56960db9008,34 37 38 39 83
5f19e1a5cad0d0159aeeb027,1 14 15
5d66764b85201d002217e3cc,40 53
6075933b2a7cba9c25348ccd,8 35 40 57 59
6092cd254dd9f83b804fc22b,31
607c2932d17430a6a2052e44,13 55
5b5db1ad8011d1001e343803,59 71
5aa4c9215d786f001e63298f,37 83
59fc6f3aa77a2d001eea94af,37 59 71 83
5ac2e2897997a2001e7c7b1c,1 3 6 7 23 29 36 37 50 51 61 66 72 83
6096abd289d06d0e2453f2b2,53
6093f2c186fb9436db40bdb4,33 64 75 76
5f958b670e02f16dc67e2e86,3 6 23 40
608180c6a2bac9c8aad15812,59 71
60924462cacb07267c621966,3 7 40 59 71
5fa6b0e798838f4dacbb7236,3 5 8 28 33 40 61 64 66 67 69 70 75 76 77 78 88
601bb8441b88f7f04e770782,1 14 15
6096b8990b1d51585d0b1873,13
6096b45d0b1d51ccf50b125e,1 7 29 36 50 51 61 66 72
5a328245a99031007d977d36,40
600e779d84695b1f4c69b876,50 51 53 66 72
5e15e855cf1e9e0f27d27930,57 59 63 68 71
5da547c791db2600211a2085,9 61
5d7fbb1545639e00212d4a74,7 59 71
5ce21df591a3ab0020637294,52 70
56ba307cc36f680900cec743,3 5
6096eb65052aee3c18e22d64,8
609713a6b49eabfaccf1ef9d,13
60969fc67c81f7c95d67de67,37 83
6096b00889d06de99253f91b,37 83
60931f60052aee76f6dd477b,13
5c000681a45e4500200ea14f,8 33 64 75 76
60973012052aee4194e2887b,13
60973841052aeec9c7e29390,13
5b5afbbe8011d1001e33aa89,37 51 57 81 83
609743b7dc1135aef75b3526,8 59
6096b9917c81f727d667f977,3 6 9 13 19 23 25 27 37 40 50 53 56 59 65 66 71 72 79 84
5eb1d26794c64e22adbb5a2a,1 7 29 36 50 51 61 66 72
5f53837929a5199b33ac38cc,33 63 64 75 76
5e81acd8e81b670025b255de,52 57
57fceff5da04300700fdcdf9,7 35 37 57 83
6095f678052aee272ae11191,15 37 51 83 85
60965b837c81f76cfc679529,8
60974f89dc11352ad65b45d3,13
6090f522ff411b9d3f75547d,1 3 6 7 23 29 36 40 50 51 59 61 66 71 72
60975041dc11357a7e5b4651,64
6084d4b645ee74270173c71f,13
5f9691c570a38a54613aca3e,13
602b84912225043ce01d1502,59
606bceacbf7c3adb9747b2af,25
609761aadc1135bd525b5b4e,37 83
60976765052aee0af6e2d08b,21
5734af0dfad4ef0a006b42c8,13 51 58 59 71
60976cb289d06d3ebd54f5f9,3 6 23
5996eda5e6f91a07009fc608,4 5 36
5ccf9ce8c217950020ebca9a,33 63 64 69 75 76
60977ba6dc11359dc65b7f79,7 33 59 64 71 75 76
5ea2f737acea5f6a693b336a,45
6097710900ec326677f7bede,13
5a953496702458001eb70f53,1 7 29 36 37 50 51 61 66 72 83
60977f4254d26c0a8a352839,13
6097823f052aee4af9e2ee91,35 37 51 54 57 83
5982eb8bacc1370700074284,3 5 40
6096988989d06d635253e23a,9
58473da7d821b10700a84f0b,24 40 57 81
60978dcbdc1135316d5b91c3,13
6091657489d06d5df54d3b73,19 56
5c41ad9fae76e00020979c1f,3 6 7 23 34 38 39 40 59 71
5f5e233b9fa3a41596c37319,3 5 37 83
609799a0dc113550f35b9c82,64
5cc85a3c4557c3002046efe6,25
5731ffdffad4ef0a006b0846,3 6 23
6097a5dc8c2bb6d1196ece83,8
56fb33ba2ba01d09002bac6a,1 3 6 7 23 29 36 40 50 51 59 60 61 66 71 72 79
6097a83e89d06d3a0255361f,15
6096497c7c81f77fc1677d07,7 37 59 66
5ee82f640ae8ac49889d4002,5
60857d0345ee748ee2747a3f,64 69
5f641f8a8af2e70f794a4c45,8 33 49
5c127e160c06270020487167,37 83
5a956a69702458001eb71116,4 8
6097b3e954d26c318b35620f,3
609776a3dc113548975b7864,32 33
6092c816052aeed6c5dce176,4 36
550c498781db470e006dfdd7,37 83
5fe40134f6b5f9e2dc977642,56 59 65 71
5d3b4168ee672600204ddeda,37 51 73 83
5f6f25f95ff27d07e820521f,3 6 23 34 38 39
58da14326e5d500700c83da9,34 38 39 59 71
6097c23bdc113534bb5bc8fa,13
5b268eda67ff51001e25d5d1,1 3 6 7 23 29 36 50 51 61 66 72
609687a97db3e276690ec1f2,3 5 73
6097c7cbdc11358d3c5bcf7e,50 72
6093ec50052aee9381de4720,59 66 71 72
6093f38c1c23343b2f3ab45e,65
5ab037f81e4ee6001e963fc9,33 58 63 64 75 76
5f9b8c44d725e934340e4c04,50 59 71 72
5f6eb68249fac4678c3fc17d,1 14 15
5da95ff89b475f0021c7948a,5
5c1e297905492a001ffec779,3 6 7 23
5c6ff0d7ab456a001f6ee822,50 72
6097d74d3c2d29305b5804b5,25
593043e222a4f20700df067d,8 52
60c0473512e85dc237bb3552,3 5 7 40
6097db29cdaf242826e467f5,13
6097e161ac23d8378ea6339c,13 29 51
5a82a0f9a29b0a001e4f6d18,1 3 6 7 23 29 36 40 50 51 59 60 61 66 71 72 79 85
6093b40f919d7b68fb06dcca,41 52
5d4d4022ae3de30020cc4b29,13
6097e0e489d06d8231557cc4,8
609618447c81f73abb67416e,7 40 59 71
6097e039dc1135da005bea2d,59 71
60824fdcecc48f3509abafe8,13
58273cc45910c8070082764c,40
5f2c9e1bd6565f730b0239a1,13
606bf593e6951561f10dad90,50 51 66 72
5a69d61b3896c1001e468eb9,1 3 6 7 23 29 32 33 35 36 37 40 50 51 57 59 61 66 71 72
5bde75b2fec0140021665dc6,5 69 70
5c36826ff13f65002042a9fb,7 35 37 57 81
6088224fc78dcd407b930c9d,13
608ad5d3dd21a9e201ae9d5b,6
5ccb0a1d40dfd300201f1fc9,5
605d9f8a76bf3b6f68bc15d4,50 72
6097f1ff90557a28749310e1,50 72
5f58a01fe1c8dd45882407a1,13
5fdcb41552d3211531372698,1 7 29 36 50 51 61 66 72
5f87e6748135f472ddbf2223,13
6097fcb3052aeeb87fe38507,27
608bedab17b1e790e807a1df,13
5d600b40e90dec002105d3ff,5 22 25 67 89
608bfde217b1e7889107aea8,83
5ab48104dc2ab6001e26553a,66
56e8df264e3ef90900b7efcf,5
608e46072f35a28c3f272667,15
6088ec1c17b1e79b5103f95c,13 55
608911ee891e9a9b0669dd7b,47
609406bc052aee2a7bde6610,66
6092caed4dd9f821c74fc05e,3 4 5 6 7 23 36
5fa3e5f5f81d0279eabca1c4,1 7 29 36 50 51 61 66 72 85
5c9255d41a3ca10020058eb3,7 33 37 57 83
60980214eda80bc89584a77c,37 83
592fc21422a4f20700df00e8,7 37 83
5d6364ddde5ec800208cecd7,53 73
5d6b7cb55f9d0c00248d823b,37 64 83
6054b1937d8d93dfde21b5fc,4
60980e6edc113507445c1cdf,50 72
6098115989d06da86755b11a,27
5b821fb6e89e08001e8c0da1,1 16
60980e6489d06dd7d855af52,27 40 51
6098136289d06d066355b3cb,7
5f2831bd1865805c45f4b23d,10 11
5f48fbc35564ddf75a66b98f,1 3 6 7 23 29 36 40 50 51 59 60 61 66 71 72 79
60981006cdaf249628e4a60f,13
609816c789d06d49d555b846,59
5ed520bcb53eba69143902e9,59 71
60982d611c73c299d7afa8b1,84
609832d6052aee7758e3c6a7,34 38 39
60983c57052aee65e6e3d0b2,3 4 5 6 17 23 25 40 55 78
60937dcef175369fa5b86780,13
6097f0c8d181521c6a827d1f,50 72
6088fa71f4ea0c1e5c5c0187,13
609872ec052aeee3f9e40cfb,8 13 40 59 69 70 71
608ef10f17b1e7e3040bf32f,13
60987566052aee14f8e4123b,50 72
608912c6891e9a70dc69ded2,1 15
6097d6a9dc113573f95be106,40 59 71 85
609876d2052aeee6d5e415ba,13
6098817560c7e821cda48c42,13 59 71
6081a6ba2ff4034732a17bf7,37 83
5cf4fa01ea2d0500209dccfe,37 83
609881da60c7e8d375a48cc2,13
5d2736df4142de0021562ef3,66
57c25bb69ab508070039c10a,37 50 51 66 72 83
609884223a118cb984de1f59,13 47
5f62dea5161d973de50b5198,37 83
608dfe76546e496b2edf58f6,13
5d70c3d945639e00212aae6d,3 5 6 23 59 71 73
60988abd052aee98c0e42ffa,66 72
60988a3960c7e83038a4995c,19 56
6098892a052aee982ae42e48,13
5a31c1a9a99031007d97767a,1 15
609724e2052aee3a69e278de,13
57580e62cb768f0900cd964e,37 83
5feca2c4d2d183d4758d19fb,37 83
59001a74048ab40700cc7b1b,3 33 34 38 39
5f45b1b81272e9562d8cd600,1 3 6 7 23 29 32 33 36 40 42 43 50 51 58 59 61 66 71 72 85
57544f2dcb768f0900cd2216,77 78
609895a689d06d190b566586,1 2 51
5ef6133c1d6e95119eb56516,37 83
5ca3563f72a72f002151685d,37 66 83
5de711f546da740021ec225d,6
5edd9cccadef1023153372e1,7 40
5c9c78ca938233001f8d27e3,85
609898325ff29226d0fa3f5b,37 83
5f1fb3ecd407d27497256fd5,33 57 76
5ab25c7ea356e3001e4880ec,37 83
6098955d60c7e88bb0a4a7d6,8 27
57abf20f27619407007b6b6c,37 73 83
60989eec5ff292444ffa47d1,13
57af459506665507002de097,
5f865d2f76b39e876b675e95,3 66 69 72
5c9af10e938233001f8cc710,66
5728b259d60bb3090091bc6c,37 83
60989ead052aee5dffe44bcd,37 83
6098a4f289d06d2644567779,37 83
609899f3052aee98f3e44475,13
6095eb577c81f7594c66fdde,13
5731c400fad4ef0a006afa4d,34 37 38 39 66 83
59ed9c1e4b1842001e2189ab,57
60987069052aeec804e409ba,13
6098acdc052aee127fe45f2b,13
608bd1fb6178f5076215070b,13
5f5196ae5b17a0250d9e1524,1 15 16
5734708afad4ef0a006b3be4,1 7 29 36 50 51 61 66 72
6098b78289d06de673569060,13
57564381cb768f0900cd4f30,37 83
6080b4d62ff403cf72a039e3,3 6 23 64
6098a0455ff29243e0fa4993,13
5d52acc5dc1b9100216a87dc,33 64 75 76
56cf439d182fba0e00c6c4bb,9
5b5701aa5738e6001e2b723e,51 64 69
60974e9c89d06d34ca54d349,13
6098c138052aee725ce47f31,74
5c989bfc938233001f8c41d5,13
6097a5ef54d26ce1e93550b3,13
6083d1c49bf7a2df82ed7c76,1 7 29 36 50 51 61 66 72 79
6059011237340330209584bd,13 50 51 66 72
5c15db5111b27900205c1b63,7 51 54
6098c7e0052aee5cd3e48637,4 36
57481de60a2f5c0900c96dc6,29 51
5750493e206cd60900c530f7,37 51 83
6098c274052aee5078e48093,1 14 15
5e398db0833af10023b3d521,4 5 51 71 78
6098d2e1b2bb72d608895f8a,7
582fe4e6aed214070086362d,1 7 29 36 37 50 51 61 66 72 83
5e9012835a140c2d121c7046,13 32 33
5ab52109dc2ab6001e266777,37 83
6098d07b60c7e85aa5a5019c,1
5d87885138076a002146ab17,66
6098cc2cb2bb723f6f89577e,37 83
5b154cc3ecf1f5001e5b3b40,3 6 7 23 25 40 59 71
6051ba3a5096f8624759eec4,8 13
60965ade26f40a8647f6ced6,13
5e142feceb7ddb06d7e75119,57
5aec6b0db44939001e45ddb9,59 71
6098dcdbb2bb723a90896cdf,13
6098dd1f89d06dd15456c1a9,35 37 71 83
5626677a8ec4fd0a000dc900,37 83
5fd793acd2d9ecc8d66d78bb,66
5f87adfe8135f4369fbeee2b,37 51 83 85
6098d19d89d06dd26a56b6ee,50 72
5fcdff2a6c1fb44e7f6dadd7,76
6098e67486a0f080e60aa20e,32 33 57
5c6ae7e33bc70e0020a40fe9,50 72
56f39f144e3ef90900b82346,3 23 25
